p_DA,p_H,h_H,p_IM,s1,s2,E_RE,E_FC,lambda_DA_RE,lambda_IM,revenue
-5.605091313386209,10.0,154.4133708970593,-2.6302028042608496,0.0,0.0,1.7647058823529411,1.96336693155153,48.05,18.465666,608.5871412784044
-10.0,10.0,154.4133708970593,1.617647058823529,0.0,0.0,1.617647058823529,2.0180680555377912,25.5,60.219955,768.8948584705912
-9.974522260728266,10.0,154.4133708970593,2.229424221512579,0.0,0.0,2.254901960784313,0.553811084489382,21.97,60.219955,841.5957976095535
-4.986138985248917,10.0,154.4133708970593,-2.3668021912216712,0.0,0.0,2.6470588235294117,1.8637023487889808,21.0,67.060089,663.0533411034083
-1.6225010532539204,10.0,154.4133708970593,-5.5833812996872565,0.0,0.0,2.794117647058823,5.510414188953645,19.93,19.894045,783.0677405628685
-3.1849266634440045,10.0,154.4133708970593,-2.6974262777324665,0.0,0.0,4.117647058823529,4.262019821530825,19.82,19.784067,809.988916706676
-7.887108860073649,10.0,154.4133708970593,0.28906964438737504,0.0,0.0,2.401960784313725,2.346437940919337,19.9,16.469957,774.2877236799555
-3.931962048261603,10.0,154.4133708970593,-4.842547755659966,0.0,0.0,1.225490196078431,1.675706417004733,21.07,16.469957,763.8772317193177
-4.437976144169728,10.0,154.4133708970593,-4.238494444065567,0.0,0.0,1.3235294117647058,0.452619408757277,39.99,16.130632,680.6359652657422
-1.913151083858901,10.0,154.4133708970593,-7.9397900926116876,0.0,0.0,0.147058823529411,1.3291507916889231,46.47,16.469957,706.8080931010923
-9.834674313466556,10.0,154.4133708970593,0.07977235268224092,0.0,0.0,0.245098039215686,0.0,64.43,17.258583,294.20891713557745
-2.3926667893829086,10.0,154.4133708970593,-6.0877253674798375,0.0,0.0,1.519607843137254,0.6400612501252421,68.3,17.469152,656.713683888742
0.7858901541163055,9.87441161963588,152.78003775497623,-8.013242950222775,0.0,0.0,2.6470588235294117,2.580090210024894,61.18,18.467007,816.7803725042285
-0.6381509689897769,9.304818074754268,145.30565623679522,-5.48039259596057,0.0,0.0,3.186274509803921,1.053497747966704,60.52,19.963787,723.8036503153761
-5.669677908375494,10.0,154.4133708970593,-2.3205181700558786,0.0,0.0,2.009803921568627,2.386003211233532,56.85,19.963787,557.8327058145837
-9.339675279661208,6.744308954432469,110.17587349976087,4.213013384052267,0.0,0.0,1.617647058823529,0.5774453053462649,58.25,19.963787,201.1268577856685
-7.167411173508383,6.638022592580468,108.65550526839871,1.803898384849484,0.0,0.0,1.274509803921568,1.007753327077079,57.17,18.965933,276.38475072678153
-6.012875407034057,3.7067040018763695,64.02349169754942,3.384602777706707,0.0,0.0,1.0784313725490189,2.189927526318537,58.45,18.965933,96.88053215775511
-3.1970597408398804,1.9008592114654714,32.380659773594324,3.5020828823155856,0.0,0.0,2.205882352941176,1.72452354612237,59.12,18.965933,71.69405606955652
-3.516046458813277,8.61158724202534,136.05418620373402,-1.6151486263493187,0.0,0.0,3.480392156862745,0.38579244748284697,58.77,20.278971,576.9335146835201
-6.3104027542206325,10.0,154.4133708970593,-1.5327345006813289,0.0,0.0,2.156862745098039,0.0,59.81,20.961641,516.9264063008236
-4.367546286625879,10.0,154.4133708970593,-2.3481399878839246,0.0,0.0,3.284313725490196,3.202518524550952,54.87,20.462715,638.7836412830217
-6.20689473783439,10.0,154.4133708970593,3.3637574829324297,0.0,0.0,7.1568627450980395,10.0,49.54,17.968079,679.4309202602112
-9.350525644373484,10.0,154.4133708970593,7.046604075746032,0.0,0.0,7.696078431372549,7.842107766717232,42.36,17.968079,657.0058978014218
-2.5676684477356324,10.0,154.4133708970593,2.2245311928336733,0.0,0.0,9.65686274509804,9.29226072170514,41.29,17.968079,860.4317473861514
6.376380739112992,10.0,154.4133708970593,-6.866576817544365,0.0,0.0,9.509803921568627,9.91989325525598,40.93,16.469957,1074.3732641120982
-9.570999750856053,10.0,154.4133708970593,8.492568378307034,0.0,0.0,8.92156862745098,9.068262265694104,20.37,15.97103,867.154024804411
-5.699029833103756,10.0,154.4133708970593,1.0911866958488545,0.0,0.0,5.3921568627450975,5.089150249938874,19.34,15.968348,833.6854373024139
0.8888795755012462,10.0,154.4133708970593,-5.251624673540462,0.0,0.0,5.637254901960784,8.330412735230913,18.07,20.215933,836.3757867702225
0.09516184132061012,10.0,154.4133708970593,-3.869671645242178,0.0,0.0,6.2254901960784315,5.768270793017706,17.68,20.215933,849.9336640246887
1.1826902782352873,10.0,154.4133708970593,-3.486611846862738,0.0,0.0,7.696078431372549,0.0,17.64,18.335569,883.4138697960573
4.621755130147618,10.0,154.4133708970593,-6.19038258112801,0.0,0.0,8.431372549019608,10.0,18.96,18.923016,896.9679940211481
-4.272081892630471,10.0,154.4133708970593,0.7426701279245886,0.0,0.0,6.470588235294118,6.142335796758091,19.95,15.968348,853.1114066762824
-3.0198190802805502,10.0,154.4133708970593,-0.9507691550135675,0.0,0.0,6.029411764705882,7.336310755086463,22.86,17.964056,840.367490863406
-9.37861132184085,10.0,154.4133708970593,6.9276309296839855,0.0,0.0,7.549019607843137,7.651032271984558,49.61,18.462982,589.11204286323
5.570544641484842,10.0,154.4133708970593,-10.472505425798568,0.0,0.0,5.098039215686274,3.73744669845822,51.6,18.462982,1020.5666497115525
4.41279044370465,10.0,154.4133708970593,-7.795143384881121,0.0,0.0,6.617647058823529,9.273042144881419,37.47,100.272263,310.190815696459
-9.36432156660737,10.0,154.4133708970593,6.423145096019134,0.0,0.0,7.058823529411765,8.44296344493016,27.19,27.136534,846.166217271358
-9.345021984243104,10.0,154.4133708970593,8.756786690125455,0.0,0.0,9.411764705882351,9.936578272930479,37.35,37.27602,903.8618100677263
-9.293975948298158,10.0,154.4133708970593,8.852799477709922,0.0,0.0,9.558823529411764,10.0,26.22,26.168186,914.4538793713944
2.7411171104106837,10.0,154.4133708970593,-3.0842543653126437,0.0,0.0,9.65686274509804,7.7219996941863815,41.09,41.008583,912.631826316095
5.73133747257261,10.0,154.4133708970593,-5.927415903945159,0.0,0.0,9.803921568627452,9.566966661835089,44.51,44.421944,918.2747189368017
3.807347998377591,10.0,154.4133708970593,-5.866171527789357,0.0,0.0,7.941176470588235,8.017182107038169,53.08,52.974785,817.8150816784757
-3.210413613993869,9.183879979024615,143.70422315530118,-1.9048389140503543,0.0,0.0,4.068627450980392,1.1151853375568201,54.98,54.871246,581.1959137911944
-6.4967942053466885,9.39480375369217,146.49388527244926,0.23924535361530275,0.0,0.0,3.1372549019607843,1.7268575311475651,63.97,63.843884,478.63773892242233
-7.031496472946702,10.0,154.4133708970593,3.3550258847114076,0.0,0.0,6.323529411764706,4.758678527621565,53.37,53.264484,729.912981176987
-8.26249906231708,10.0,154.4133708970593,6.4977931799641375,0.0,0.0,8.235294117647058,6.526266281920764,52.61,18.96191,615.0007191909481
-9.511475859668947,10.0,154.4133708970593,6.913436643982671,0.0,0.0,7.401960784313726,6.272531966011536,44.8,16.966202,617.6608694851992
-2.664257255477219,10.0,154.4133708970593,-0.8161349013855261,0.0,0.0,6.519607843137255,8.089081766310066,43.96,16.966202,795.5127668354205
-8.84418794949439,10.0,154.4133708970593,5.265756576945371,0.0,0.0,6.421568627450981,4.974887351173339,23.89,16.966202,804.5324650362186
-9.706546125055304,10.0,154.4133708970593,5.294781419172951,0.0,0.0,5.588235294117647,6.0031450496109375,19.94,16.907188,822.451560521617
-7.7177626311321665,10.0,154.4133708970593,3.01188027819099,0.0,0.0,5.294117647058823,4.439367698157238,18.2,13.969957,828.0927834712267
-7.074953336345966,10.0,154.4133708970593,1.7808356892871409,0.0,0.0,4.705882352941176,4.212281108410082,17.61,13.969957,826.7684951327102
-7.984798198431363,10.0,154.4133708970593,2.0534256494117553,0.0,0.0,4.068627450980392,3.902380682874737,16.98,13.969957,819.5846199979707
-5.3686524296612745,10.0,154.4133708970593,-0.954876982103432,0.0,0.0,3.676470588235294,5.452811514992499,16.96,13.969957,822.0882897950261
-0.9118909828083535,10.0,154.4133708970593,-4.333207056407334,0.0,0.0,4.754901960784313,5.387398618297452,18.59,18.551502,829.1406726385939
-7.868716380177778,10.0,154.4133708970593,2.3785203017464056,0.0,0.0,4.509803921568627,2.964617571399012,19.67,19.628487,818.3893290063244
-3.685878065733791,10.0,154.4133708970593,-0.1866709538740512,0.0,0.0,6.127450980392157,7.09018847796902,33.55,33.479076,796.5694452252453
-9.603793392898645,10.0,154.4133708970593,5.535165941918253,0.0,0.0,5.931372549019608,5.621071855535337,49.53,49.425964,724.3852512113637
0.9797098271664382,10.0,154.4133708970593,-4.6071608075585955,0.0,0.0,6.372549019607843,6.199266124984087,55.86,55.743027,724.3897270387927
-1.1652602783416577,10.0,154.4133708970593,-2.8053279569524605,0.0,0.0,6.029411764705882,5.573888600279985,50.39,50.284336,726.6987063791288
-9.590264380334373,10.0,154.4133708970593,7.13928398817751,0.0,0.0,7.549019607843137,1.620406020835965,45.5,17.463787,614.8021309791845
-9.3725828098216,10.0,154.4133708970593,6.627484770605914,0.0,0.0,7.254901960784314,7.2648543031698996,45.56,15.466738,601.9709231128356
-9.404216293780728,10.0,154.4133708970593,5.678726097702295,0.0,0.0,6.2745098039215685,6.189822737692838,39.77,15.466738,640.3059121056201
2.5283020026950873,10.0,154.4133708970593,-7.47928239485195,0.0,0.0,5.049019607843137,6.265206177623099,38.68,15.466738,908.5948456174141
2.0548191678443346,10.0,154.4133708970593,-6.123446618824726,0.0,0.0,5.931372549019608,6.132256546991196,45.43,16.964861,915.9472394482425
1.7136650939360667,10.0,154.4133708970593,-4.311704309622341,0.0,0.0,7.401960784313726,7.720002606064941,47.13,20.956276,916.8879957167276
0.16573416426457976,10.0,154.4133708970593,-1.0971067132841874,0.0,0.0,9.068627450980392,3.9574062192602137,47.87,20.956276,911.4226487406651
2.0875594892642084,10.0,154.4133708970593,-2.7248143912249922,0.0,0.0,9.362745098039216,8.444747481389083,49.75,18.960569,978.6722786962358
-9.698979816674974,10.0,154.4133708970593,7.738195502949484,0.0,0.0,8.03921568627451,7.19014910897957,28.2,18.581009,796.7524748361855
-10.0,10.0,154.4133708970593,7.0588235294117645,0.0,0.0,7.058823529411765,7.01671647741353,20.95,14.967812,822.6353689117677
-9.201545537644382,10.0,154.4133708970593,6.505467106271833,0.0,0.0,7.303921568627451,10.0,19.87,14.149678,835.6957803427002
-10.0,10.0,154.4133708970593,5.245098039215687,0.0,0.0,5.245098039215686,5.732213918737137,19.0,13.969957,809.7540194509834
-10.0,10.0,154.4133708970593,4.068627450980392,0.0,0.0,4.068627450980392,3.384595752675529,17.96,13.969957,803.7187759215716
-9.746998394901466,10.0,154.4133708970593,3.374449375293622,0.0,0.0,3.627450980392157,3.2079374875531608,16.26,12.373927,809.7492217163369
-8.822204314999205,10.0,154.4133708970593,4.067302354214892,0.0,0.0,5.245098039215686,4.688956592055815,16.79,13.302038,832.4588254067753
-4.753329864748753,10.0,154.4133708970593,2.3513690804350276,0.0,0.0,7.598039215686274,6.651549665349345,16.47,12.827253,878.3544886010613
-5.271985409934384,10.0,154.4133708970593,2.575906978561836,0.0,0.0,7.303921568627451,5.2072890398129115,15.92,12.827253,875.5920281746787
-0.26307267829200764,10.0,154.4133708970593,-4.834966537394267,0.0,0.0,4.901960784313725,8.985578125433719,15.63,12.827253,860.3490603989616
-2.8825653457019484,10.0,154.4133708970593,-3.5880228895921693,0.0,0.0,3.5294117647058822,2.1627813442615853,15.81,12.827253,834.8823898922183
-6.652829588431791,10.0,154.4133708970593,0.8685158629415959,0.0,0.0,4.215686274509804,2.3401231643759504,15.88,12.827253,831.9739642265242
-8.856709472483988,10.0,154.4133708970593,2.2880820215035964,0.0,0.0,3.431372549019608,4.83183089090677,16.01,12.827253,814.0341137024653
-10.0,10.0,154.4133708970593,2.7450980392156854,0.0,0.0,2.745098039215686,3.3488155365990915,16.33,12.970762,798.7862387156893
-10.0,10.0,154.4133708970593,3.186274509803921,0.0,0.0,3.186274509803921,3.3118006571450542,16.7,12.970762,800.8086337156892
-10.0,10.0,154.4133708970593,2.0588235294117645,0.0,0.0,2.058823529411764,2.303683611871206,17.27,13.469688,781.5119359705911
-9.833841042059651,10.0,154.4133708970593,2.4318802577459255,0.0,0.0,2.598039215686274,4.017684257242291,18.35,14.96647,782.425905181708
-10.0,10.0,154.4133708970593,2.401960784313726,0.0,0.0,2.401960784313725,0.424585173595077,18.67,14.96647,775.7290994019637
-10.0,10.0,154.4133708970593,2.5,0.0,0.0,2.5,0.992848763106696,18.75,14.467543,775.149082882356
-9.698532029394961,10.0,154.4133708970593,2.3946104607675096,0.0,0.0,2.6960784313725488,2.024956162842822,18.71,13.968616,778.4700851084206
-10.0,10.0,154.4133708970593,3.284313725490197,0.0,0.0,3.284313725490196,1.404864085859979,18.74,13.968616,784.9575426372579
-3.3934232006486864,10.0,154.4133708970593,-2.1457924856258233,0.0,0.0,4.46078431372549,3.6141581390970616,19.15,13.968616,831.5224198425409
-10.0,10.0,154.4133708970593,4.5588235294117645,0.0,0.0,4.5588235294117645,4.5882912171423165,20.01,14.467543,792.3352008235323
-10.0,10.0,154.4133708970593,5.833333333333334,0.0,0.0,5.833333333333334,5.587745728187214,20.67,15.146191,808.1330062156892
-10.0,10.0,154.4133708970593,8.088235294117645,0.0,0.0,8.088235294117647,8.127714208137565,19.7,15.202521,852.4417922941205
-10.0,10.0,154.4133708970593,9.656862745098039,0.0,0.0,9.65686274509804,9.42516975638897,18.23,13.968616,879.0732328333363
-9.227463338205848,10.0,154.4133708970593,8.49216922055879,0.0,0.0,9.264705882352942,10.0,16.59,12.970762,883.5465144251145
-9.709660946979682,10.0,154.4133708970593,9.023386437175759,0.0,0.0,9.313725490196079,10.0,16.26,12.351127,880.0501302401016
-7.571445940775895,10.0,154.4133708970593,6.542034176070011,0.0,0.0,8.970588235294118,9.46271631952772,15.77,11.972908,885.405696219262
-9.591926532702214,10.0,154.4133708970593,8.219377513094372,0.0,0.0,8.627450980392158,9.57772374700242,13.92,10.975054,883.1687200997376
-7.65658633522167,10.0,154.4133708970593,5.009527511692259,0.0,0.0,7.352941176470589,4.905173672683524,13.02,10.976395,881.7780240294712
-1.3842647739253924,10.0,154.4133708970593,-1.3608332652902941,0.0,0.0,7.254901960784314,10.0,12.07,10.048284,896.0981104347921
-2.9918290997122003,10.0,154.4133708970593,-0.5375826649936819,0.0,0.0,6.470588235294118,8.889687361053802,11.81,8.721835,886.4580164118196
-1.4866604580638256,10.0,154.4133708970593,-2.5819669929165663,0.0,0.0,5.931372549019608,7.268794409382258,11.69,8.980687,885.9133272198749
-4.417520095709678,10.0,154.4133708970593,-0.5334602964471848,0.0,0.0,5.049019607843137,3.089556351398797,11.81,8.980687,869.5184731027052
-3.260646549642927,10.0,154.4133708970593,-1.2491573719257012,0.0,0.0,5.490196078431373,6.440180271614447,12.01,8.841202,876.2758076661601
-10.0,10.0,154.4133708970593,5.2941176470588225,0.0,0.0,5.294117647058823,4.580087972277389,12.32,8.48176,848.1836606764736
-10.0,10.0,154.4133708970593,4.019607843137255,0.0,0.0,4.019607843137255,5.802297612465921,12.68,8.48176,833.7735744019637
-10.0,10.0,154.4133708970593,4.166666666666668,0.0,0.0,4.166666666666667,3.016605357020924,13.25,8.48176,829.3208920490226
-10.0,10.0,154.4133708970593,3.284313725490197,0.0,0.0,3.284313725490196,2.234628869267154,14.69,10.976395,815.6301501372579
-9.896892945354088,10.0,154.4133708970593,3.9655203963344796,0.0,0.0,4.068627450980392,3.9244134670613118,17.13,10.976395,800.4735674791642
-9.845278457489357,10.0,154.4133708970593,2.149200026116807,0.0,0.0,2.30392156862745,2.764003128668705,20.58,10.976395,747.4548631478933
-10.0,10.0,154.4133708970593,2.6960784313725483,0.0,0.0,2.6960784313725488,0.726876625459194,23.8,10.976395,718.0734471960814
-7.818170530940952,10.0,154.4133708970593,0.6122881779997744,0.0,0.0,2.794117647058823,2.697952233156359,23.89,11.744904,746.8953972691188
-10.0,10.0,154.4133708970593,2.5,0.0,0.0,2.5,3.902817817110502,23.2,12.583155,725.9381128823559
-4.47806512459378,10.0,154.4133708970593,-2.4336995812885736,0.0,0.0,3.088235294117647,3.1359531829109013,23.8,12.443669,789.6181233820304
-2.5203174079164214,10.0,154.4133708970593,-4.587525729338481,0.0,0.0,2.8921568627450975,1.6968164546003202,43.84,93.884117,385.29370790557573
-2.7689445931099543,10.0,154.4133708970593,-3.358506387282203,0.0,0.0,3.872549019607843,3.2635994987290924,49.09,93.884117,475.24232869773857
-10.0,10.0,154.4133708970593,3.137254901960784,0.0,0.0,3.1372549019607843,5.171720850206311,23.91,93.884117,981.9186316568657
-10.0,10.0,154.4133708970593,3.284313725490197,0.0,0.0,3.284313725490196,4.597838448223394,20.05,93.436157,1032.853878274513
-10.0,10.0,154.4133708970593,3.480392156862745,0.0,0.0,3.480392156862745,5.464766451863648,16.2,16.165504,820.7425187156892
-10.0,10.0,154.4133708970593,3.9215686274509807,0.0,0.0,3.92156862745098,4.310619139435953,15.97,15.936159,829.2749665588265
-10.0,10.0,154.4133708970593,3.9215686274509807,0.0,0.0,3.92156862745098,5.541818258582443,14.61,14.578862,837.5522332254932
-9.921217990774785,10.0,154.4133708970593,3.74474740253949,0.0,0.0,3.823529411764705,2.488716191456962,12.99,12.962714,846.1456932635537
-6.69396006521824,10.0,154.4133708970593,1.448862026002553,0.0,0.0,4.754901960784313,4.238749905374808,11.97,11.944742,863.6598064958913
-3.5902172062523268,10.0,154.4133708970593,-1.4588024015908108,0.0,0.0,4.950980392156863,4.334149326649203,11.27,11.245976,869.6128206708596
-1.7991166735705337,10.0,154.4133708970593,-2.9067656793706433,0.0,0.0,5.294117647058823,10.0,11.57,7.591202,883.5986000303751
-1.896419289827774,10.0,154.4133708970593,-1.534953259191834,0.0,0.0,6.568627450980392,6.044433961547244,11.8,6.641631,893.9078846125886
-2.2492884508519992,10.0,154.4133708970593,0.2885041371265089,0.0,0.0,8.03921568627451,6.539013345605146,12.85,6.641631,899.4930068096754
-2.85277836758977,10.0,154.4133708970593,0.45081758327604504,0.0,0.0,7.598039215686274,8.2676263271881,14.83,8.48176,887.9972487361271
-3.207622030038861,10.0,154.4133708970593,0.8056612457251351,0.0,0.0,7.598039215686274,7.087177602413126,18.45,9.429989,874.8969756130533
-9.449511399100182,10.0,154.4133708970593,6.312256497139398,0.0,0.0,6.862745098039216,6.978237377641603,42.85,12.335032,599.4305478153354
